FRF,709,29,36.1838973427,-75.7512283928,901790.123,274787.290,85.900,707.493,1.322,0.000,19750131,200000,72000.00
FRF,709,29,36.1839127465,-75.7511704302,901795.278,274789.169,91.387,707.493,0.957,0.000,19750131,200000,72000.00
FRF,709,29,36.1839298599,-75.7511060343,901801.006,274791.257,97.482,707.493,0.439,0.000,19750131,200000,72000.00
FRF,709,29,36.1839726433,-75.7509450446,901815.324,274796.476,112.723,707.493,-0.933,0.000,19750131,200000,72000.00
FRF,686,29,36.1836386806,-75.7513520035,901779.949,274758.240,66.392,683.683,3.669,0.000,19750131,210000,75600.00
FRF,686,29,36.1836643509,-75.7512554101,901788.540,274761.371,75.537,683.683,2.694,0.000,19750131,210000,75600.00
FRF,686,29,36.1836874552,-75.7511684718,901796.273,274764.190,83.766,683.683,1.871,0.000,19750131,210000,75600.00
FRF,686,29,36.1836942994,-75.7511427178,901798.563,274765.024,86.205,683.683,1.353,0.000,19750131,210000,75600.00
FRF,686,29,36.1837088469,-75.7510879772,901803.432,274766.799,91.387,683.683,0.987,0.000,19750131,210000,75600.00
FRF,686,29,36.1837302386,-75.7510074826,901810.591,274769.408,99.007,683.683,0.378,0.000,19750131,210000,75600.00
FRF,686,29,36.1837678873,-75.7508658140,901823.191,274774.001,112.417,683.683,-0.903,0.000,19750131,210000,75600.00
FRF,671,29,36.1835366795,-75.7513107561,901784.028,274747.049,66.393,671.772,3.639,0.000,19750131,210000,75600.00
FRF,671,29,36.1835478022,-75.7512689033,901787.750,274748.406,70.355,671.772,3.121,0.000,19750131,210000,75600.00
FRF,671,29,36.1835640622,-75.7512077190,901793.192,274750.389,76.147,671.772,2.511,0.000,19750131,210000,75600.00
FRF,671,29,36.1835751848,-75.7511658662,901796.914,274751.746,80.108,671.772,1.963,0.000,19750131,210000,75600.00
FRF,671,29,36.1835863074,-75.7511240133,901800.637,274753.103,84.071,671.772,1.597,0.000,19750131,210000,75600.00
FRF,671,29,36.1836068457,-75.7510467301,901807.511,274755.608,91.386,671.772,0.957,0.000,19750131,210000,75600.00
FRF,671,29,36.1836205342,-75.7509952220,901812.092,274757.278,96.263,671.772,0.530,0.000,19750131,210000,75600.00
FRF,671,29,36.1836675985,-75.7508181233,901827.843,274763.019,113.028,671.772,-0.903,0.000,19750131,210000,75600.00
FRF,663,29,36.1834389739,-75.7512534169,901789.538,274736.382,67.917,659.863,3.487,0.000,19750131,210000,75600.00
FRF,663,29,36.1834595095,-75.7511761444,901796.410,274738.887,75.231,659.863,2.877,0.000,19750131,210000,75600.00
FRF,663,29,36.1834826137,-75.7510892063,901804.143,274741.705,83.462,659.863,1.749,0.000,19750131,210000,75600.00
FRF,663,29,36.1835048616,-75.7510054900,901811.589,274744.419,91.387,659.863,0.957,0.000,19750131,210000,75600.00
FRF,663,29,36.1835142717,-75.7509700809,901814.738,274745.567,94.738,659.863,0.652,0.000,19750131,210000,75600.00
FRF,663,29,36.1835613361,-75.7507929824,901830.489,274751.308,111.503,659.863,-0.903,0.000,19750131,210000,75600.00
FRF,648,29,36.1833455295,-75.7511799720,901796.480,274726.235,70.964,647.952,3.060,0.000,19750131,210000,75600.00
FRF,648,29,36.1833626429,-75.7511155766,901802.207,274728.322,77.060,647.952,2.664,0.000,19750131,210000,75600.00
FRF,648,29,36.1833737655,-75.7510737238,901805.930,274729.679,81.023,647.952,2.115,0.000,19750131,210000,75600.00
FRF,648,29,36.1833814687,-75.7510447374,901808.508,274730.619,83.766,647.952,1.597,0.000,19750131,210000,75600.00
FRF,648,29,36.1834028604,-75.7509642431,901815.667,274733.228,91.386,647.952,0.957,0.000,19750131,210000,75600.00
FRF,648,29,36.1834276741,-75.7508708717,901823.972,274736.255,100.225,647.952,0.134,0.000,19750131,210000,75600.00
FRF,648,29,36.1834687448,-75.7507163266,901837.717,274741.265,114.855,647.952,-1.116,0.000,19750131,210000,75600.00
FRF,640,29,36.1832419186,-75.7511452103,901799.982,274714.846,70.354,636.053,3.273,0.000,19750131,210000,75600.00
FRF,640,29,36.1832812799,-75.7509970989,901813.155,274719.648,84.376,636.053,1.902,0.000,19750131,210000,75600.00
FRF,640,29,36.1832889804,-75.7509681231,901815.732,274720.587,87.118,636.053,1.322,0.000,19750131,210000,75600.00
FRF,640,29,36.1833009619,-75.7509230378,901819.742,274722.049,91.387,636.053,1.018,0.000,19750131,210000,75600.00
FRF,640,29,36.1833206411,-75.7508489873,901826.328,274724.449,98.396,636.053,0.408,0.000,19750131,210000,75600.00
FRF,640,29,36.1833634241,-75.7506879987,901840.647,274729.668,113.636,636.053,-0.933,0.000,19750131,210000,75600.00
FRF,612,29,36.1830363093,-75.7510691912,901807.563,274692.267,69.745,612.243,3.212,0.000,19750131,210000,75600.00
FRF,612,29,36.1830705360,-75.7509404008,901819.018,274696.442,81.938,612.243,2.206,0.000,19750131,210000,75600.00
FRF,612,29,36.1830790926,-75.7509082032,901821.881,274697.486,84.986,612.243,1.414,0.000,19750131,210000,75600.00
FRF,612,29,36.1830970621,-75.7508405861,901827.895,274699.678,91.387,612.243,0.957,0.000,19750131,210000,75600.00
FRF,612,29,36.1831133192,-75.7507794127,901833.336,274701.661,97.177,612.243,0.652,0.000,19750131,210000,75600.00
FRF,612,29,36.1831569584,-75.7506152025,901847.941,274706.984,112.722,612.243,-0.903,0.000,19750131,210000,75600.00
FRF,565,29,36.1826300482,-75.7508977855,901824.449,274647.716,70.355,564.603,3.212,0.000,19750131,210000,75600.00
FRF,565,29,36.1826360389,-75.7508752431,901826.454,274648.447,72.488,564.603,3.090,0.000,19750131,210000,75600.00
FRF,565,29,36.1826582867,-75.7507915276,901833.899,274651.161,80.414,564.603,1.932,0.000,19750131,210000,75600.00
FRF,565,29,36.1826651309,-75.7507657739,901836.190,274651.996,82.852,564.603,1.597,0.000,19750131,210000,75600.00
FRF,565,29,36.1826890911,-75.7506756146,901844.209,274654.918,91.386,564.603,0.926,0.000,19750131,210000,75600.00
FRF,565,29,36.1827096263,-75.7505983428,901851.082,274657.423,98.702,564.603,0.195,0.000,19750131,210000,75600.00
FRF,565,29,36.1827515528,-75.7504405770,901865.114,274662.538,113.636,564.603,-1.055,0.000,19750131,210000,75600.00
FRF,469,29,36.1818135949,-75.7505711954,901856.776,274558.130,70.050,469.363,3.151,0.000,19750131,210000,75600.00
FRF,469,29,36.1818281393,-75.7505164665,901861.644,274559.904,75.232,469.363,2.084,0.000,19750131,210000,75600.00
FRF,469,29,36.1818461086,-75.7504488504,901867.658,274562.096,81.633,469.363,1.597,0.000,19750131,210000,75600.00
FRF,469,29,36.1818734906,-75.7503458152,901876.822,274565.436,91.386,469.363,0.835,0.000,19750131,210000,75600.00
FRF,469,29,36.1818931694,-75.7502717659,901883.409,274567.837,98.397,469.363,0.164,0.000,19750131,210000,75600.00
FRF,469,29,36.1819282515,-75.7501397551,901895.150,274572.116,110.893,469.363,-0.903,0.000,19750131,210000,75600.00
FRF,274,29,36.1801735782,-75.7499437051,901919.150,274378.094,67.003,278.853,3.761,0.000,19750131,210000,75600.00
FRF,274,29,36.1801941130,-75.7498664355,901926.023,274380.599,74.318,278.853,2.176,0.000,19750131,210000,75600.00
FRF,274,29,36.1802018132,-75.7498374607,901928.600,274381.539,77.060,278.853,1.688,0.000,19750131,210000,75600.00
FRF,274,29,36.1802420292,-75.7496861325,901942.060,274386.444,91.387,278.853,0.499,0.000,19750131,210000,75600.00
FRF,274,29,36.1802882327,-75.7495122728,901957.524,274392.080,107.845,278.853,-0.903,0.000,19750131,210000,75600.00
FRF,-102,29,36.1769082465,-75.7486341449,902048.758,274019.816,66.088,-102.147,3.883,0.000,19750131,210000,75600.00
FRF,-102,29,36.1769279271,-75.7485600891,902055.345,274022.217,73.098,-102.147,3.029,0.000,19750131,210000,75600.00
FRF,-102,29,36.1769535953,-75.7484635029,902063.936,274025.348,82.242,-102.147,2.237,0.000,19750131,210000,75600.00
FRF,-102,29,36.1769638608,-75.7484248747,902067.372,274026.600,85.899,-102.147,1.505,0.000,19750131,210000,75600.00
FRF,-102,29,36.1769792633,-75.7483669166,902072.528,274028.479,91.386,-102.147,1.048,0.000,19750131,210000,75600.00
FRF,-102,29,36.1770057846,-75.7482671191,902081.404,274031.714,100.834,-102.147,0.286,0.000,19750131,210000,75600.00
FRF,-102,29,36.1770485672,-75.7481061312,902095.724,274036.933,116.076,-102.147,-0.903,0.000,19750131,210000,75600.00
FRF,-864,29,36.1704286906,-75.7458221048,902325.164,273309.502,82.547,-864.167,2.115,0.000,19750131,210000,75600.00
FRF,-864,29,36.1704389582,-75.7457834689,902328.601,273310.755,86.205,-864.167,1.658,0.000,19750131,210000,75600.00
FRF,-864,29,36.1704535034,-75.7457287364,902333.470,273312.530,91.386,-864.167,1.170,0.000,19750131,210000,75600.00
FRF,-864,29,36.1704808787,-75.7456257247,902342.633,273315.869,101.139,-864.167,0.286,0.000,19750131,210000,75600.00
FRF,-864,29,36.1705210897,-75.7454744127,902356.093,273320.775,115.465,-864.167,-1.055,0.000,19750131,210000,75600.00
