FRF,-91,336,36.1791018087,-75.7407815480,902746.825,274286.250,813.193,-90.866,-7.998,0.000,19831001,145000,53400.000
FRF,-91,336,36.1792231466,-75.7403538874,902784.834,274300.969,853.945,-90.052,-8.221,0.000,19831001,145000,53400.000
FRF,-91,336,36.1793165049,-75.7399398679,902821.719,274312.546,892.564,-91.806,-8.385,0.000,19831001,145000,53400.000
FRF,-91,336,36.1793664636,-75.7397221174,902841.115,274318.730,912.905,-92.638,-8.532,0.000,19831001,145000,53400.000
FRF,-91,336,36.1794285198,-75.7395644934,902855.061,274326.077,928.524,-90.510,-8.599,0.000,19830918,134500,49500.000
FRF,-91,336,36.1795308197,-75.7391908415,902888.284,274338.527,964.001,-90.190,-8.827,0.000,19830918,134500,49500.000
FRF,1,336,36.1777506042,-75.7491021368,902003.619,274111.857,55.202,-0.215,6.635,0.000,19831001,134000,49200.000
FRF,1,336,36.1777572384,-75.7491027603,902003.539,274112.591,55.378,0.502,6.602,0.000,19831001,134000,49200.000
FRF,1,336,36.1777536390,-75.7490837582,902005.260,274112.248,56.878,-0.410,6.632,0.000,19831001,134000,49200.000
FRF,1,336,36.1777640316,-75.7490525390,902008.029,274113.493,59.906,-0.189,5.507,0.000,19831001,134000,49200.000
FRF,1,336,36.1777607645,-75.7490409941,902009.079,274113.164,60.780,-0.857,5.239,0.000,19831001,134000,49200.000
FRF,1,336,36.1777675419,-75.7490199526,902010.947,274113.978,62.813,-0.732,4.355,0.000,19831001,134000,49200.000
FRF,1,336,36.1777604672,-75.7490118866,902011.698,274113.217,63.258,-1.704,4.221,0.000,19831001,134000,49200.000
FRF,1,336,36.1777644459,-75.7489950594,902013.196,274113.708,64.834,-1.756,3.791,0.000,19831001,134000,49200.000
FRF,1,336,36.1777743382,-75.7489613334,902016.193,274114.904,68.059,-1.658,3.328,0.000,19831001,134000,49200.000
FRF,1,336,36.1778079230,-75.7489589331,902016.286,274118.636,69.425,1.816,3.437,0.000,19831001,134000,49200.000
FRF,1,336,36.1777960816,-75.7488694879,902024.372,274117.586,76.662,-1.939,2.664,0.000,19831001,134000,49200.000
FRF,1,336,36.1778289748,-75.7488539519,902025.649,274121.280,79.127,1.094,2.465,0.000,19831001,134000,49200.000
FRF,1,336,36.1778380138,-75.7487270466,902037.027,274122.656,90.288,-1.509,1.597,0.000,19831001,134000,49200.000
FRF,1,336,36.1778708366,-75.7486455411,902044.236,274126.536,98.390,-0.332,0.764,0.000,19831001,134000,49200.000
FRF,1,336,36.1778682587,-75.7485895774,902049.277,274126.415,103.085,-2.172,0.438,0.000,19831001,134000,49200.000
FRF,1,336,36.1779075889,-75.7484731995,902059.598,274131.120,114.393,-1.286,-0.874,0.000,19831001,134000,49200.000
FRF,1,336,36.1779332526,-75.7483727384,902068.537,274134.262,123.868,-1.395,-2.256,0.000,19831001,134000,49200.000
FRF,1,336,36.1779679249,-75.7482505116,902079.401,274138.468,135.515,-1.164,-2.296,0.000,19831001,134000,49200.000
FRF,1,336,36.1780145732,-75.7480680516,902095.637,274144.179,152.725,-1.358,-1.817,0.000,19831001,134000,49200.000
FRF,1,336,36.1780580623,-75.7479155007,902109.195,274149.451,167.269,-1.047,-1.774,0.000,19831001,134000,49200.000
FRF,1,336,36.1781227099,-75.7477309008,902125.558,274157.165,185.284,0.597,-1.848,0.000,19831001,134000,49200.000
FRF,1,336,36.1781759925,-75.7474804675,902147.881,274163.812,208.534,-0.802,-2.269,0.000,19831001,134000,49200.000
FRF,1,336,36.1782324219,-75.7472597672,902167.520,274170.721,229.351,-1.036,-3.372,0.000,19831001,134000,49200.000
FRF,1,336,36.1783037283,-75.7469817960,902192.254,274179.448,255.578,-1.306,-3.942,0.000,19831001,134000,49200.000
FRF,1,336,36.1783511860,-75.7467829696,902209.958,274185.297,274.215,-1.873,-4.173,0.000,19831001,134000,49200.000
FRF,1,336,36.1784081489,-75.7466152888,902224.828,274192.109,290.518,-0.565,-4.173,0.000,19831001,134000,49200.000
FRF,1,336,36.1784564476,-75.7464342085,902240.933,274197.999,307.667,-0.546,-4.594,0.000,19831001,134000,49200.000
FRF,1,336,36.1784930729,-75.7462622240,902256.264,274202.568,323.635,-1.503,-4.822,0.000,19831001,134000,49200.000
FRF,1,336,36.1785596804,-75.7460479305,902275.289,274210.587,344.256,-0.484,-4.728,0.000,19831001,134000,49200.000
FRF,1,336,36.1786775021,-75.7457473997,902301.882,274224.540,374.019,3.519,-4.463,0.000,19831001,134000,49200.000
FRF,1,336,36.1787283488,-75.7455456962,902319.832,274230.773,393.019,3.229,-4.353,0.000,19831001,134000,49200.000
FRF,1,336,36.1787640645,-75.7453082097,902341.055,274235.435,414.555,0.341,-4.338,0.000,19831001,134000,49200.000
FRF,1,336,36.1787980503,-75.7450233376,902366.545,274240.044,440.082,-4.057,-4.496,0.000,19831001,134000,49200.000
FRF,1,336,36.1788429244,-75.7448346839,902383.344,274245.577,457.760,-4.611,-4.670,0.000,19831001,134000,49200.000
FRF,1,336,36.1789048652,-75.7447086114,902394.454,274252.818,470.678,-1.612,-4.841,0.000,19831001,134000,49200.000
FRF,1,336,36.1789880266,-75.7445512512,902408.300,274262.505,487.004,2.748,-5.030,0.000,19831001,134000,49200.000
FRF,1,336,36.1790479882,-75.7443000298,902430.669,274269.896,510.552,2.032,-5.325,0.000,19831001,134000,49200.000
FRF,1,336,36.1790891400,-75.7439881778,902458.559,274275.380,538.633,-2.366,-5.679,0.000,19831001,134000,49200.000
FRF,1,336,36.1791393384,-75.7437715188,902477.856,274281.586,558.889,-3.143,-5.923,0.000,19831001,134000,49200.000
FRF,1,336,36.1792296215,-75.7435315251,902499.106,274292.307,582.525,-0.347,-6.218,0.000,19831001,134000,49200.000
FRF,1,336,36.1793576817,-75.7427215578,902571.465,274308.899,656.191,-9.536,-6.919,0.000,19831001,134000,49200.000
FRF,1,336,36.1795143751,-75.7424401634,902596.195,274327.108,685.661,-0.897,-7.148,0.000,19831001,134000,49200.000
FRF,1,336,36.1796417611,-75.7419591701,902638.977,274342.655,731.181,-0.940,-7.502,0.000,19831001,134000,49200.000
FRF,1,336,36.1797832421,-75.7414146925,902687.416,274359.953,782.615,-1.275,-7.822,0.000,19831001,134000,49200.000
FRF,1,336,36.1799833104,-75.7410549056,902719.036,274383.204,820.285,9.742,-8.017,0.000,19831001,134000,49200.000
FRF,1,336,36.1800784733,-75.7401760361,902797.709,274396.353,898.704,-4.844,-8.437,0.000,19831001,134000,49200.000
FRF,1,336,36.1802233352,-75.7398943111,902822.511,274413.250,927.793,2.539,-8.587,0.000,19831001,134000,49200.000
FRF,1,336,36.1802967701,-75.7395656995,902851.789,274422.365,958.422,1.077,-8.785,0.000,19830918,131000,47400.000
FRF,1,336,36.1804007818,-75.7391994150,902884.342,274434.983,993.328,1.784,-9.023,0.000,19830918,131000,47400.000
FRF,183,336,36.1793245541,-75.7497378293,901940.744,274284.541,55.262,183.559,7.178,0.000,19831002,134500,49500.000
FRF,183,336,36.1793332655,-75.7496974485,901944.343,274285.626,59.015,183.346,6.797,0.000,19831002,134500,49500.000
FRF,183,336,36.1793402662,-75.7496815621,901945.746,274286.449,60.615,183.639,6.541,0.000,19831002,134500,49500.000
FRF,183,336,36.1793444998,-75.7496509286,901948.485,274287.009,63.380,183.227,5.078,0.000,19831002,134500,49500.000
FRF,183,336,36.1793501052,-75.7496346185,901949.931,274287.679,64.968,183.361,4.276,0.000,19831002,134500,49500.000
FRF,183,336,36.1793670668,-75.7495723290,901955.470,274289.743,70.879,183.404,3.459,0.000,19831002,134500,49500.000
FRF,183,336,36.1793831353,-75.7495196804,901960.146,274291.680,75.935,183.623,2.879,0.000,19831002,134500,49500.000
FRF,183,336,36.1793977022,-75.7494642604,901965.076,274293.459,81.176,183.606,2.451,0.000,19831002,134500,49500.000
FRF,183,336,36.1794329866,-75.7493000487,901979.712,274297.856,96.433,182.725,1.068,0.000,19831002,134500,49500.000
FRF,183,336,36.1794689734,-75.7491474681,901993.300,274302.296,110.720,182.244,-0.515,0.000,19831002,134500,49500.000
FRF,183,336,36.1795095991,-75.7490475916,902002.132,274307.096,120.662,183.729,-1.727,0.000,19831002,134500,49500.000
FRF,183,336,36.1795259457,-75.7489918616,902007.084,274309.073,125.991,183.891,-0.917,0.000,19831002,134500,49500.000
FRF,183,336,36.1795368202,-75.7489311350,902012.504,274310.458,131.558,183.336,-0.681,0.000,19831002,134500,49500.000
FRF,183,336,36.1795446312,-75.7488922852,902015.969,274311.439,135.149,183.071,-0.759,0.000,19831002,134500,49500.000
FRF,183,336,36.1795643286,-75.7488124901,902023.072,274313.858,142.651,182.912,-0.930,0.000,19831002,134500,49500.000
FRF,183,336,36.1795873524,-75.7487264946,902030.720,274316.665,150.798,182.930,-1.119,0.000,19831002,134500,49500.000
FRF,183,336,36.1796149595,-75.7486329586,902039.029,274320.002,159.748,183.220,-1.390,0.000,19831002,134500,49500.000
FRF,183,336,36.1796343744,-75.7485495865,902046.455,274322.401,167.546,182.931,-1.643,0.000,19831002,134500,49500.000
FRF,183,336,36.1796794052,-75.7484081140,902059.011,274327.812,181.196,183.715,-2.052,0.000,19831002,134500,49500.000
FRF,183,336,36.1797454492,-75.7481235063,902084.360,274335.975,207.808,182.704,-2.936,0.000,19831002,134500,49500.000
FRF,183,336,36.1797860928,-75.7479741299,902097.643,274340.923,221.982,182.804,-3.490,0.000,19831002,134500,49500.000
FRF,183,336,36.1798309948,-75.7478678281,902107.038,274346.216,232.621,184.560,-3.967,0.000,19831002,134500,49500.000
FRF,183,336,36.1798437878,-75.7477764675,902115.206,274347.904,240.873,183.349,-4.341,0.000,19831002,134500,49500.000
FRF,183,336,36.1798838630,-75.7476556737,902125.921,274352.704,252.584,184.190,-4.577,0.000,19831002,134500,49500.000
FRF,183,336,36.1799031672,-75.7475599385,902134.458,274355.127,261.436,183.543,-4.749,0.000,19831002,134500,49500.000
FRF,183,336,36.1799339032,-75.7474328535,902145.773,274358.910,273.361,183.223,-4.374,0.000,19831002,134500,49500.000
FRF,183,336,36.1799567980,-75.7473349903,902154.488,274361.738,282.518,182.895,-4.201,0.000,19831002,134500,49500.000
FRF,183,336,36.1800007073,-75.7471991233,902166.544,274367.008,295.650,183.718,-4.335,0.000,19831002,134500,49500.000
FRF,183,336,36.1800450836,-75.7469965434,902184.597,274372.526,314.501,182.721,-4.585,0.000,19831002,134500,49500.000
FRF,183,336,36.1801101334,-75.7467759426,902204.195,274380.391,335.607,183.399,-4.539,0.000,19831002,134500,49500.000
FRF,183,336,36.1801847408,-75.7465243686,902226.543,274389.406,359.691,184.217,-4.393,0.000,19831002,134500,49500.000
FRF,183,336,36.1802576610,-75.7462567994,902250.335,274398.282,385.084,184.409,-4.191,0.000,19831002,134500,49500.000
FRF,183,336,36.1803416890,-75.7459779048,902275.105,274408.424,411.829,185.455,-4.063,0.000,19831002,134500,49500.000
FRF,183,336,36.1803845967,-75.7457126720,902298.796,274413.964,435.985,182.548,-4.124,0.000,19831002,134500,49500.000
FRF,183,336,36.1804839327,-75.7453812645,902328.231,274425.958,467.748,183.737,-4.472,0.000,19831002,134500,49500.000
FRF,183,336,36.1805794501,-75.7450180030,902360.544,274437.622,502.102,183.631,-4.978,0.000,19831002,134500,49500.000
FRF,183,336,36.1806751118,-75.7446114694,902396.748,274449.431,540.160,182.328,-5.511,0.000,19831002,134500,49500.000
FRF,183,336,36.1807872788,-75.7442823701,902425.929,274462.841,572.169,184.935,-5.959,0.000,19831002,134500,49500.000
FRF,183,336,36.1809464683,-75.7437324212,902474.795,274482.118,624.682,186.313,-6.615,0.000,19831002,134500,49500.000
FRF,183,336,36.1810362613,-75.7433636264,902507.626,274493.164,659.311,185.449,-6.999,0.000,19831002,134500,49500.000
FRF,183,336,36.1811955185,-75.7428945021,902549.225,274512.211,704.917,189.099,-7.374,0.000,19831002,134500,49500.000
FRF,183,336,36.1812419310,-75.7424979690,902584.708,274518.528,740.418,182.884,-7.614,0.000,19831002,134500,49500.000
FRF,183,336,36.1813687861,-75.7421750616,902613.278,274533.550,772.405,187.214,-7.800,0.000,19831002,134500,49500.000
FRF,320,336,36.1804966054,-75.7502245745,901892.724,274413.092,54.165,320.782,6.787,0.000,19831002,143500,52500.000
FRF,320,336,36.1805097123,-75.7501716868,901897.431,274414.701,59.139,320.682,6.288,0.000,19831002,143500,52500.000
FRF,320,336,36.1805160858,-75.7501430294,901899.985,274415.493,61.809,320.551,5.715,0.000,19831002,143500,52500.000
FRF,320,336,36.1805229489,-75.7501099960,901902.930,274416.351,64.870,320.349,4.678,0.000,19831002,143500,52500.000
FRF,320,336,36.1805328248,-75.7500756890,901905.978,274417.547,68.144,320.429,3.983,0.000,19831002,143500,52500.000
FRF,320,336,36.1805516434,-75.7500123714,901911.603,274419.821,74.207,320.639,2.761,0.000,19831002,143500,52500.000
FRF,320,336,36.1805748632,-75.7499429487,901917.760,274422.600,80.944,321.142,1.806,0.000,19831002,143500,52500.000
FRF,320,336,36.1805886998,-75.7498887065,901922.587,274424.295,86.059,321.081,1.350,0.000,19831002,143500,52500.000
FRF,320,336,36.1806020772,-75.7498125316,901929.387,274426.003,93.033,320.357,0.716,0.000,19831002,143500,52500.000
FRF,320,336,36.1806366325,-75.7496863931,901940.603,274430.206,105.010,320.466,-0.611,0.000,19831002,143500,52500.000
FRF,320,336,36.1806829910,-75.7495980982,901948.373,274435.608,114.160,322.880,-1.614,0.000,19831002,143500,52500.000
FRF,320,336,36.1806983111,-75.7495407709,901953.472,274437.476,119.590,322.889,-1.598,0.000,19831002,143500,52500.000
FRF,320,336,36.1807114501,-75.7494578549,901960.879,274439.177,127.132,321.951,-1.372,0.000,19831002,143500,52500.000
FRF,320,336,36.1807341361,-75.7493643516,901969.203,274441.968,135.909,321.723,-0.872,0.000,19831002,143500,52500.000
FRF,320,336,36.1807650296,-75.7492299356,901981.176,274445.790,148.467,321.214,-1.174,0.000,19831002,143500,52500.000
FRF,320,336,36.1807823048,-75.7491677484,901986.705,274447.889,154.380,321.293,-1.371,0.000,19831002,143500,52500.000
FRF,320,336,36.1808074965,-75.7490659932,901995.762,274450.983,163.949,321.098,-1.773,0.000,19831002,143500,52500.000
FRF,320,336,36.1808221137,-75.7489984263,902001.784,274452.803,170.230,320.746,-1.995,0.000,19831002,143500,52500.000
FRF,320,336,36.1808447793,-75.7489147413,902009.226,274455.563,178.167,320.791,-2.291,0.000,19831002,143500,52500.000
FRF,320,336,36.1808688856,-75.7488356629,902016.248,274458.470,185.760,321.117,-2.589,0.000,19831002,143500,52500.000
FRF,320,336,36.1808948312,-75.7487449163,902024.313,274461.614,194.414,321.310,-2.949,0.000,19831002,143500,52500.000
FRF,320,336,36.1809243022,-75.7486154933,902035.842,274465.264,206.496,320.791,-3.375,0.000,19831002,143500,52500.000
FRF,320,336,36.1809644706,-75.7484717952,902048.616,274470.142,220.168,321.000,-3.820,0.000,19831002,143500,52500.000
FRF,320,336,36.1810109818,-75.7483250347,902061.642,274475.733,234.321,321.792,-4.100,0.000,19831002,143500,52500.000
FRF,320,336,36.1810525607,-75.7481413019,902078.010,274480.885,251.464,321.028,-4.274,0.000,19831002,143500,52500.000
FRF,320,336,36.1811026667,-75.7479724459,902093.010,274486.940,267.630,321.580,-4.271,0.000,19831002,143500,52500.000
FRF,320,336,36.1811769186,-75.7476776052,902119.249,274496.043,295.400,321.148,-4.198,0.000,19831002,143500,52500.000
FRF,320,336,36.1812386766,-75.7474327767,902141.037,274503.614,318.463,320.800,-3.957,0.000,19831002,143500,52500.000
FRF,320,336,36.1813178263,-75.7471414834,902166.939,274513.250,346.099,320.984,-3.774,0.000,19831002,143500,52500.000
FRF,320,336,36.1813778739,-75.7469017303,902188.276,274520.616,368.669,320.598,-3.753,0.000,19831002,143500,52500.000
FRF,320,336,36.1814517538,-75.7466436113,902211.215,274529.571,393.287,321.156,-3.631,0.000,19831002,143500,52500.000
FRF,320,336,36.1815050661,-75.7464325564,902229.997,274536.105,413.171,320.864,-3.487,0.000,19831002,143500,52500.000
FRF,320,336,36.1815649795,-75.7462168939,902249.169,274543.386,433.677,321.139,-3.408,0.000,19831002,143500,52500.000
FRF,320,336,36.1816015789,-75.7460995351,902259.587,274547.791,444.974,321.710,-3.536,0.000,19831002,143500,52500.000
FRF,320,336,36.1816288707,-75.7459577423,902272.236,274551.236,458.038,320.615,-3.835,0.000,19831002,143500,52500.000
FRF,320,336,36.1816944174,-75.7457392565,902291.642,274559.149,478.980,321.405,-4.353,0.000,19831002,143500,52500.000
FRF,320,336,36.1817581142,-75.7454913967,902313.695,274566.944,502.369,321.177,-4.892,0.000,19831002,143500,52500.000
FRF,320,336,36.1818408833,-75.7451663294,902342.620,274577.082,533.017,320.797,-5.508,0.000,19831002,143500,52500.000
FRF,320,336,36.1819575762,-75.7447538446,902379.281,274591.240,572.310,321.545,-6.185,0.000,19831002,143500,52500.000
FRF,320,336,36.1820238346,-75.7444017115,902410.700,274599.627,604.701,318.666,-6.666,0.000,19831002,143500,52500.000
FRF,320,336,36.1821763873,-75.7438901205,902456.141,274618.055,653.705,320.419,-7.224,0.000,19831002,143500,52500.000
FRF,320,336,36.1822816240,-75.7434711191,902493.429,274630.962,693.159,319.777,-7.514,0.000,19831002,143500,52500.000
FRF,320,336,36.1823892322,-75.7430908381,902527.228,274644.018,729.385,320.470,-7.745,0.000,19831002,143500,52500.000
FRF,320,336,36.1824775895,-75.7427463505,902557.878,274654.834,761.886,320.136,-7.928,0.000,19831002,143500,52500.000
FRF,320,336,36.1825540240,-75.7425100952,902578.841,274664.008,784.723,321.577,-8.035,0.000,19830906,150000,54000.000
FRF,411,336,36.1812774345,-75.7505414647,901861.397,274498.756,54.066,411.994,6.248,0.000,19831002,000000,0.000
FRF,411,336,36.1812850518,-75.7505074491,901864.427,274499.701,57.237,411.844,6.227,0.000,19831002,152500,55500.000
FRF,411,336,36.1812980557,-75.7504509161,901869.463,274501.309,62.519,411.631,5.111,0.000,19831002,152500,55500.000
FRF,411,336,36.1813097635,-75.7504079323,901873.285,274502.734,66.598,411.661,4.130,0.000,19831002,152500,55500.000
FRF,411,336,36.1813229536,-75.7503347108,901879.820,274504.413,73.313,411.000,2.971,0.000,19831002,152500,55500.000
FRF,411,336,36.1813418199,-75.7502874153,901884.004,274506.644,78.008,411.664,2.321,0.000,19831002,152500,55500.000
FRF,411,336,36.1813652473,-75.7501825594,901893.346,274509.551,87.781,411.196,1.396,0.000,19831002,152500,55500.000
FRF,411,336,36.1814024768,-75.7500311561,901906.824,274514.126,102.010,410.879,1.307,0.000,19831002,152500,55500.000
FRF,411,336,36.1814431185,-75.7499040264,901918.106,274519.007,114.282,411.602,-0.064,0.000,19831002,152500,55500.000
FRF,411,336,36.1814680867,-75.7497898381,901928.282,274522.113,124.906,411.035,-1.064,0.000,19831002,152500,55500.000
FRF,411,336,36.1815001517,-75.7496758169,901938.417,274526.005,135.761,411.221,-1.287,0.000,19831002,152500,55500.000
FRF,411,336,36.1815247697,-75.7495807893,901946.872,274529.015,144.735,411.154,-1.552,0.000,19831002,152500,55500.000
FRF,411,336,36.1815603986,-75.7494432564,901959.107,274533.371,157.723,411.057,-1.430,0.000,19831002,152500,55500.000
FRF,411,336,36.1815858602,-75.7493539043,901967.049,274536.458,166.241,411.238,-1.125,0.000,19831002,152500,55500.000
FRF,411,336,36.1816332011,-75.7492034891,901980.400,274542.151,180.735,412.015,-1.534,0.000,19831002,152500,55500.000
FRF,411,336,36.1816699791,-75.7490781542,901991.535,274546.599,192.720,412.381,-1.874,0.000,19831002,152500,55500.000
FRF,411,336,36.1816950648,-75.7489389667,902003.958,274549.791,205.485,411.126,-2.168,0.000,19831002,152500,55500.000
FRF,411,336,36.1817359406,-75.7487868613,902017.485,274554.773,219.900,411.174,-2.659,0.000,19831002,152500,55500.000
FRF,411,336,36.1817858707,-75.7486573917,902028.944,274560.691,232.693,412.811,-3.222,0.000,19831002,152500,55500.000
FRF,411,336,36.1818285052,-75.7484456683,902047.825,274566.043,252.265,411.374,-4.260,0.000,19831002,152500,55500.000
FRF,411,336,36.1818689552,-75.7483728932,902054.221,274570.744,259.884,413.600,-5.212,0.000,19831002,152500,55500.000
FRF,411,336,36.1818864243,-75.7482454478,902065.616,274573.057,271.382,411.871,-5.368,0.000,19831002,152500,55500.000
FRF,411,336,36.1819401169,-75.7480860420,902079.753,274579.481,286.864,413.066,-5.401,0.000,19831002,152500,55500.000
FRF,411,336,36.1819983347,-75.7478471849,902101.016,274586.641,309.294,412.512,-5.307,0.000,19831002,152500,55500.000
FRF,411,336,36.1820806890,-75.7475250957,902129.676,274596.724,339.673,412.171,-4.956,0.000,19831002,152500,55500.000
FRF,411,336,36.1821467872,-75.7473161086,902148.225,274604.670,359.822,413.285,-4.731,0.000,19831002,152500,55500.000
FRF,411,336,36.1822233285,-75.7470008635,902176.290,274614.088,389.415,412.523,-4.554,0.000,19831002,152500,55500.000
FRF,411,336,36.1823153689,-75.7466868543,902204.187,274625.221,419.438,413.430,-4.464,0.000,19831002,152500,55500.000
FRF,411,336,36.1824138016,-75.7463303316,902235.883,274637.189,453.316,413.820,-4.393,0.000,19831002,152500,55500.000
FRF,411,336,36.1824642094,-75.7460618888,902259.835,274643.570,478.005,411.614,-4.771,0.000,19831002,152500,55500.000
FRF,411,336,36.1825802154,-75.7456598507,902295.559,274657.621,516.382,412.582,-5.725,0.000,19831002,152500,55500.000
FRF,411,336,36.1826590101,-75.7454027791,902318.385,274667.118,541.079,413.688,-6.167,0.000,19831002,152500,55500.000
FRF,411,336,36.1827623667,-75.7450952031,902345.663,274679.487,570.943,415.969,-6.715,0.000,19831002,152500,55500.000
FRF,411,336,36.1827753048,-75.7450559680,902349.143,274681.038,574.744,416.234,-6.871,0.000,19831002,152500,55500.000
