FRF,-91,369,36.1785086646,-75.7429935495,902550.100,274213.938,603.600,-91.440,-6.530,0.000,19840830,172000,62400.000
FRF,-91,369,36.1786414169,-75.7424939094,902594.540,274230.135,650.900,-91.440,-6.900,0.000,19840830,172000,62400.000
FRF,-91,369,36.1787741670,-75.7419942677,902638.981,274246.333,698.200,-91.440,-7.240,0.000,19840830,172000,62400.000
FRF,-91,369,36.1788808147,-75.7415928630,902674.683,274259.345,736.200,-91.440,-7.480,0.000,19840830,172000,62400.000
FRF,-91,369,36.1790270322,-75.7410425143,902723.633,274277.186,788.300,-91.440,-7.780,0.000,19840830,172000,62400.000
FRF,1,369,36.1777392461,-75.7491525479,901999.127,274110.449,50.500,0.000,5.770,0.000,19840830,160500,57900.000
FRF,1,369,36.1777462640,-75.7491261407,902001.476,274111.305,53.000,0.000,6.320,0.000,19840830,160500,57900.000
FRF,1,369,36.1777541240,-75.7490965646,902004.107,274112.264,55.800,0.000,6.640,0.000,19840830,160500,57900.000
FRF,1,369,36.1777608612,-75.7490712137,902006.362,274113.086,58.200,0.000,6.330,0.000,19840830,160500,57900.000
FRF,1,369,36.1777692826,-75.7490395251,902009.180,274114.113,61.200,0.000,5.090,0.000,19840830,160500,57900.000
FRF,1,369,36.1777791076,-75.7490025549,902012.469,274115.312,64.700,0.000,3.950,0.000,19840830,160500,57900.000
FRF,1,369,36.1777979155,-75.7489317835,902018.764,274117.606,71.400,0.000,3.040,0.000,19840830,160500,57900.000
FRF,1,369,36.1777984769,-75.7489296710,902018.952,274117.675,71.600,0.000,2.980,0.000,19840830,160500,57900.000
FRF,1,369,36.1778220568,-75.7488409426,902026.844,274120.551,80.000,0.000,2.020,0.000,19840830,160500,57900.000
FRF,1,369,36.1778243025,-75.7488324923,902027.595,274120.825,80.800,0.000,1.910,0.000,19840830,160500,57900.000
FRF,1,369,36.1778563037,-75.7487120751,902038.306,274124.729,92.200,0.000,1.870,0.000,19840830,160500,57900.000
FRF,1,369,36.1778641636,-75.7486824990,902040.937,274125.687,95.000,0.000,1.480,0.000,19840830,160500,57900.000
FRF,1,369,36.1778939190,-75.7485705320,902050.896,274129.317,105.600,0.000,0.340,0.000,19840830,160500,57900.000
FRF,1,369,36.1779079545,-75.7485177174,902055.594,274131.029,110.600,0.000,-0.290,0.000,19840830,160500,57900.000
FRF,1,369,36.1779301305,-75.7484342703,902063.016,274133.735,118.500,0.000,-0.450,0.000,19840830,160500,57900.000
FRF,1,369,36.1779615671,-75.7483159759,902073.538,274137.570,129.700,0.000,-0.710,0.000,19840830,160500,57900.000
FRF,1,369,36.1780042375,-75.7481554086,902087.820,274142.775,144.900,0.000,-1.050,0.000,19840830,160500,57900.000
FRF,1,369,36.1780396064,-75.7480223153,902099.658,274147.090,157.500,0.000,-1.460,0.000,19840830,160500,57900.000
FRF,1,369,36.1780926597,-75.7478226753,902117.416,274153.562,176.400,0.000,-2.450,0.000,19840830,160500,57900.000
FRF,1,369,36.1781608705,-75.7475659948,902140.246,274161.883,200.700,0.000,-3.030,0.000,19840830,160500,57900.000
FRF,1,369,36.1782391859,-75.7472712870,902166.460,274171.437,228.600,0.000,-3.530,0.000,19840830,160500,57900.000
FRF,1,369,36.1783189041,-75.7469712971,902193.143,274181.162,257.000,0.000,-3.900,0.000,19840830,160500,57900.000
FRF,1,369,36.1784179894,-75.7465984215,902226.308,274193.250,292.300,0.000,-4.040,0.000,19840830,160500,57900.000
FRF,1,369,36.1784730051,-75.7463913854,902244.723,274199.962,311.900,0.000,-4.100,0.000,19840830,160500,57900.000
FRF,1,369,36.1785577736,-75.7460723802,902273.098,274210.303,342.100,0.000,-4.210,0.000,19840830,160500,57900.000
FRF,1,369,36.1786708904,-75.7456466868,902310.961,274224.103,382.400,0.000,-4.530,0.000,19840830,160500,57900.000
FRF,1,369,36.1787974785,-75.7451702891,902353.334,274239.547,427.500,0.000,-4.950,0.000,19840830,160500,57900.000
FRF,1,369,36.1788830858,-75.7448481124,902381.991,274249.991,458.000,0.000,-5.250,0.000,19840830,160500,57900.000
FRF,1,369,36.1790051799,-75.7443886133,902422.861,274264.887,501.500,0.000,-5.630,0.000,19840830,160500,57900.000
FRF,1,369,36.1791368151,-75.7438931977,902466.925,274280.948,548.400,0.000,-6.030,0.000,19840830,160500,57900.000
FRF,1,369,36.1792678870,-75.7433998932,902510.802,274296.939,595.100,0.000,-6.370,0.000,19840830,160500,57900.000
FRF,1,369,36.1793694873,-75.7430175018,902544.813,274309.335,631.300,0.000,-6.670,0.000,19840830,160500,57900.000
FRF,1,369,36.1795013976,-75.7425210255,902588.972,274325.430,678.300,0.000,-7.070,0.000,19840830,160500,57900.000
FRF,1,369,36.1796341479,-75.7420213785,902633.412,274341.627,725.600,0.000,-7.400,0.000,19840830,160500,57900.000
FRF,1,369,36.1797377085,-75.7416315893,902668.081,274354.263,762.500,0.000,-7.610,0.000,19840830,160500,57900.000
FRF,1,369,36.1798437937,-75.7412322920,902703.596,274367.207,800.300,0.000,-7.840,0.000,19840830,160500,57900.000
FRF,1,369,36.1799546485,-75.7408150357,902740.707,274380.733,839.800,0.000,-8.090,0.000,19840830,160500,57900.000
FRF,1,369,36.1800539956,-75.7404410887,902773.967,274392.855,875.200,0.000,-8.250,0.000,19840830,160500,57900.000
FRF,1,369,36.1801379066,-75.7401252400,902802.060,274403.094,905.100,0.000,-8.420,0.000,19840830,160500,57900.000
FRF,1,369,36.1802462319,-75.7397174879,902838.326,274416.312,943.700,0.000,-8.660,0.000,19840830,160500,57900.000
FRF,1,369,36.1803419275,-75.7393572708,902870.364,274427.989,977.800,0.000,-8.900,0.000,19840830,160500,57900.000
FRF,1006,369,36.1863559868,-75.7526240130,901655.725,275055.856,51.600,1005.842,6.100,0.000,19840830,183000,66600.000
FRF,1006,369,36.1863649707,-75.7525902086,901658.732,275056.952,54.800,1005.842,6.220,0.000,19840830,183000,66600.000
FRF,1006,369,36.1863823768,-75.7525247124,901664.557,275059.075,61.000,1005.842,5.060,0.000,19840830,183000,66600.000
FRF,1006,369,36.1863913606,-75.7524909079,901667.564,275060.171,64.200,1005.842,5.240,0.000,19840830,183000,66600.000
FRF,1006,369,36.1863972562,-75.7524687237,901669.537,275060.890,66.300,1005.842,4.260,0.000,19840830,183000,66600.000
FRF,1006,369,36.1864163467,-75.7523968892,901675.925,275063.218,73.100,1005.842,3.110,0.000,19840830,183000,66600.000
FRF,1006,369,36.1864286993,-75.7523504080,901680.059,275064.725,77.500,1005.842,1.780,0.000,19840830,183000,66600.000
FRF,1006,369,36.1864522816,-75.7522616711,901687.952,275067.602,85.900,1005.842,1.410,0.000,19840830,183000,66600.000
FRF,1006,369,36.1864957964,-75.7520979303,901702.514,275072.909,101.400,1005.842,-0.290,0.000,19840830,183000,66600.000
FRF,1006,369,36.1865165711,-75.7520197572,901709.467,275075.443,108.800,1005.842,-0.280,0.000,19840830,183000,66600.000
FRF,1006,369,36.1865581204,-75.7518634109,901723.372,275080.511,123.600,1005.842,-0.750,0.000,19840830,183000,66600.000
FRF,1006,369,36.1866280238,-75.7516003684,901746.767,275089.038,148.500,1005.842,-1.300,0.000,19840830,183000,66600.000
FRF,1006,369,36.1867111211,-75.7512876748,901774.577,275099.174,178.100,1005.842,-2.310,0.000,19840830,183000,66600.000
FRF,1006,369,36.1867930947,-75.7509792061,901802.012,275109.173,207.300,1005.842,-3.030,0.000,19840830,183000,66600.000
FRF,1006,369,36.1868899460,-75.7506147475,901834.426,275120.987,241.800,1005.842,-3.670,0.000,19840830,183000,66600.000
FRF,1006,369,36.1870159915,-75.7501404217,901876.612,275136.363,286.700,1005.842,-4.190,0.000,19840830,183000,66600.000
FRF,1006,369,36.1871083488,-75.7497928635,901907.522,275147.629,319.600,1005.842,-4.210,0.000,19840830,183000,66600.000
FRF,1006,369,36.1872141795,-75.7493945968,901942.943,275160.539,357.300,1005.842,-4.290,0.000,19840830,183000,66600.000
FRF,1006,369,36.1873666072,-75.7488209642,901993.960,275179.133,411.600,1005.842,-4.580,0.000,19840830,183000,66600.000
FRF,1006,369,36.1874875929,-75.7483656483,902034.454,275193.892,454.700,1005.842,-5.060,0.000,19840830,183000,66600.000
FRF,1006,369,36.1876181209,-75.7478744127,902078.143,275209.815,501.200,1005.842,-5.570,0.000,19840830,183000,66600.000
FRF,1006,369,36.1877464013,-75.7473916270,902121.080,275225.464,546.900,1005.842,-6.000,0.000,19840830,183000,66600.000
FRF,1006,369,36.1878718729,-75.7469194040,902163.078,275240.771,591.600,1005.842,-6.350,0.000,19840830,183000,66600.000
FRF,1006,369,36.1880341130,-75.7463087868,902217.383,275260.564,649.400,1005.842,-6.790,0.000,19840830,183000,66600.000
FRF,1006,369,36.1881595804,-75.7458365604,902259.381,275275.871,694.100,1005.842,-7.120,0.000,19840830,183000,66600.000
FRF,1006,369,36.1882791516,-75.7453865177,902299.405,275290.458,736.700,1005.842,-7.410,0.000,19840830,183000,66600.000
FRF,1006,369,36.1884107903,-75.7448910467,902343.470,275306.519,783.600,1005.842,-7.690,0.000,19840830,183000,66600.000
FRF,1006,369,36.1885382169,-75.7444114208,902386.125,275322.065,829.000,1005.842,-7.930,0.000,19840830,183000,66600.000
FRF,1006,369,36.1886600282,-75.7439529223,902426.901,275336.927,872.400,1005.842,-8.160,0.000,19840830,183000,66600.000
FRF,1006,369,36.1887748211,-75.7435208338,902465.328,275350.932,913.300,1005.842,-8.380,0.000,19840830,183000,66600.000
FRF,1006,369,36.1888663176,-75.7431764298,902495.957,275362.096,945.900,1005.842,-8.540,0.000,19840830,183000,66600.000
FRF,1006,369,36.1889867210,-75.7427232099,902536.264,275376.786,988.800,1005.842,-8.740,0.000,19840830,183000,66600.000
FRF,1097,369,36.1871398803,-75.7529375242,901624.695,275141.871,51.900,1097.282,5.870,0.000,19840830,000000,0.000
FRF,1097,369,36.1871570058,-75.7528730839,901630.426,275143.959,58.000,1097.282,4.760,0.000,19840830,192000,69600.000
FRF,1097,369,36.1871752543,-75.7528044179,901636.533,275146.185,64.500,1097.282,5.080,0.000,19840830,192000,69600.000
FRF,1097,369,36.1871833960,-75.7527737823,901639.258,275147.178,67.400,1097.282,4.280,0.000,19840830,192000,69600.000
FRF,1097,369,36.1872078208,-75.7526818756,901647.432,275150.157,76.100,1097.282,2.710,0.000,19840830,192000,69600.000
FRF,1097,369,36.1872204543,-75.7526343375,901651.660,275151.698,80.600,1097.282,1.870,0.000,19840830,192000,69600.000
FRF,1097,369,36.1872586354,-75.7524906670,901664.438,275156.356,94.200,1097.282,0.890,0.000,19840830,192000,69600.000
FRF,1097,369,36.1872990623,-75.7523385451,901677.967,275161.287,108.600,1097.282,-0.360,0.000,19840830,192000,69600.000
FRF,1097,369,36.1873619483,-75.7521019108,901699.013,275168.957,131.000,1097.282,-0.870,0.000,19840830,192000,69600.000
FRF,1097,369,36.1874422394,-75.7517997789,901725.884,275178.751,159.600,1097.282,-1.450,0.000,19840830,192000,69600.000
FRF,1097,369,36.1875129849,-75.7515335642,901749.560,275187.380,184.800,1097.282,-2.480,0.000,19840830,192000,69600.000
FRF,1097,369,36.1875943976,-75.7512272055,901776.807,275197.311,213.800,1097.282,-3.050,0.000,19840830,192000,69600.000
FRF,1097,369,36.1876957413,-75.7508458409,901810.724,275209.673,249.900,1097.282,-3.870,0.000,19840830,192000,69600.000
FRF,1097,369,36.1877906271,-75.7504887729,901842.481,275221.247,283.700,1097.282,-4.220,0.000,19840830,192000,69600.000
FRF,1097,369,36.1878737216,-75.7501760736,901870.291,275231.383,313.300,1097.282,-4.300,0.000,19840830,192000,69600.000
FRF,1097,369,36.1880056604,-75.7496795565,901914.450,275247.477,360.300,1097.282,-4.310,0.000,19840830,192000,69600.000
FRF,1097,369,36.1881016656,-75.7493182601,901946.582,275259.189,394.500,1097.282,-4.570,0.000,19840830,192000,69600.000
FRF,1097,369,36.1882035648,-75.7489347778,901980.687,275271.619,430.800,1097.282,-4.810,0.000,19840830,192000,69600.000
FRF,1097,369,36.1883296037,-75.7484604417,902022.873,275286.995,475.700,1097.282,-5.310,0.000,19840830,192000,69600.000
FRF,1097,369,36.1884738865,-75.7479174359,902071.165,275304.596,527.100,1097.282,-5.830,0.000,19840830,192000,69600.000
FRF,1097,369,36.1885813952,-75.7475128213,902107.149,275317.711,565.400,1097.282,-6.150,0.000,19840830,192000,69600.000
FRF,1097,369,36.1887138846,-75.7470141826,902151.496,275333.874,612.600,1097.282,-6.520,0.000,19840830,192000,69600.000
